project_id,domain,size,commit_id,commit_date,method_name,method_change_complexity,change_type,effect_size,effect_size_interpretation,experience,experience_category,code_change_label,functionality_changed,author_username,median_change_percentage
fastjson2,Data Processing,178.5,049e17555d0fc6bbc3f1c01de19d3b4ec602a5da,1665834867,"public <T> FieldWriter<T> com.alibaba.fastjson2.writer.ObjectWriterCreator.createFieldWriter( ObjectWriterProvider provider, Class<T> objectType, String fieldName, int ordinal, long features, String format, String label, Method method, ObjectWriter initObjectWriter )",45.6,Unchanged,-0.011937557392102846,Negligible,118.2723764005906,Senior,Control Flow/Loop Changes,False,wenshao,2.408085479968309
fastjson2,Data Processing,178.5,051ef408f34a0fa3486dd958dae7717e8a030bf9,1655234595,public long com.alibaba.fastjson2.JSONReaderUTF16.readFieldNameHashCode(),4.2,Regression,-0.21111055207632878,Small,108.92563371435162,Senior,API/Library Call Changes+Exception & Input/Output Handling,False,wenshao,27.63819095477387
fastjson2,Data Processing,178.5,052ce00da78ae6b43da9498016e30b0c8ab3d135,1652192486,public String com.alibaba.fastjson2.JSONReaderUTF16.readString(),182.0,Unchanged,-0.033858787098259735,Negligible,100.92029073485675,Senior,,,wenshao,3.5398230088495577
fastjson2,Data Processing,178.5,052ce00da78ae6b43da9498016e30b0c8ab3d135,1652192486,public static JSONReader com.alibaba.fastjson2.JSONReader.of(String str),22.4,Unchanged,0.05206193045931639,Negligible,100.92029073485675,Senior,Data Structure & Variable Changes+Algorithmic Change,False,wenshao,-0.33003300330033003
fastjson2,Data Processing,178.5,05e75cd25cc73992bad81413ace32168d439b9dd,1680534655,public static JSONWriter com.alibaba.fastjson2.JSONWriter.of(Context writeContext),18.0,Unchanged,-0.11382246816770086,Negligible,129.36047283372474,Senior,Algorithmic Change+API/Library Call Changes,False,wenshao,3.608247422680412
fastjson2,Data Processing,178.5,05e9a0a33beab425aebd1156d50f37e6c327a474,1653303554,public static JSONWriter com.alibaba.fastjson2.JSONWriter.of(),4.2,Unchanged,0.11362086738379285,Negligible,105.10066002247774,Senior,,,wenshao,-4.232804232804233
fastjson2,Data Processing,178.5,0a404974fb365f599a8ef6a28717fe8e49a61a6c,1659889419,"public Object com.alibaba.fastjson2.reader.ObjectReaderImplLocalDate.readObject(JSONReader jsonReader, Type fieldType, Object fieldName, long features)",4.2,Improvement,0.2034929669734882,Small,29.753731488964117,Junior,Exception & Input/Output Handling,False,wsxe9988,-18.599354716264944
fastjson2,Data Processing,178.5,0a87ea16b2982968c075884289b6979178967aef,1652201040,"protected void com.alibaba.fastjson2.reader.ObjectReaderCreator.createFieldReader( Class objectClass, Type objectType, FieldInfo fieldInfo, Field field, Map<String, FieldReader> fieldReaders, List<ObjectReaderModule> modules)",8.6,Unchanged,-0.17647058823529413,Small,101.04377456433053,Senior,API/Library Call Changes,False,wenshao,19.618878357030013
fastjson2,Data Processing,178.5,0a87ea16b2982968c075884289b6979178967aef,1652201040,"protected void com.alibaba.fastjson2.reader.ObjectReaderCreator.createFieldReader( Class objectClass, Type objectType, String namingStrategy, String[] orders, FieldInfo fieldInfo, Method method, Map<String, FieldReader> fieldReaders, List<ObjectReaderModule> modules)",13.0,Unchanged,-0.20426065162907267,Small,101.04377456433053,Senior,API/Library Call Changes,False,wenshao,19.618878357030013
fastjson2,Data Processing,178.5,0a87ea16b2982968c075884289b6979178967aef,1652201040,"public <T> FieldReader com.alibaba.fastjson2.reader.ObjectReaderCreator.createFieldReaderMethod( Class<T> objectClass , Type objectType , String fieldName , int ordinal , long features , String format , Locale locale , Object defaultValue , Type fieldType , Class fieldClass , Method method )",8.6,Unchanged,-0.17672413793103448,Small,101.04377456433053,Senior,API/Library Call Changes,False,wenshao,24.870967528208254
fastjson2,Data Processing,178.5,0a87ea16b2982968c075884289b6979178967aef,1652201040,"public <T> FieldReader<T> com.alibaba.fastjson2.reader.ObjectReaderCreator.createFieldReader( Class objectClass , Type objectType , String fieldName , int ordinal , long features , String format , Locale locale , Object defaultValue , Type fieldType , Class fieldClass , Field field )",8.6,Regression,-0.5651041666666666,Large,101.04377456433053,Senior,API/Library Call Changes+Exception & Input/Output Handling,False,wenshao,28.37828968957144
fastjson2,Data Processing,178.5,0a87ea16b2982968c075884289b6979178967aef,1652201040,public void com.alibaba.fastjson2.codec.FieldInfo.init(),2.0,Regression,-0.1981981981981982,Small,101.04377456433053,Senior,Refactoring & Code Cleanup,False,wenshao,19.82370160839391
fastjson2,Data Processing,178.5,0a946a4a7a61a8d268d383999f16546bf3e56797,1660797750,public static JSONReader com.alibaba.fastjson2.JSONReader.of(String str),4.2,Unchanged,0.07978434791924692,Negligible,112.16275457323691,Senior,Data Structure & Variable Changes+Control Flow/Loop Changes,False,wenshao,-4.081632653061225
fastjson2,Data Processing,178.5,0aee56020b0b1823d6ee76d9d41b1154c040f591,1670567775,public int com.alibaba.fastjson2.writer.FieldWriter<T>.compareTo(Object o),39.4,Improvement,0.917989417989418,Large,123.00620079354063,Senior,Data Structure & Variable Changes+Control Flow/Loop Changes,False,wenshao,-27.0422636360372
fastjson2,Data Processing,178.5,0c56c24e127654ad072df26777442cc22ebfa101,1673353203,"public Object com.alibaba.fastjson2.reader.ObjectReaderImplLocalDateTime.readObject(JSONReader jsonReader, Type fieldType, Object fieldName, long features)",14.8,Improvement,0.2872727272727273,Small,125.8052624267045,Senior,Data Structure & Variable Changes+Exception & Input/Output Handling,False,wenshao,-8.300013787398317
fastjson2,Data Processing,178.5,0c9cd8e6f22553250b7be324965928d9ed32119b,1664037148,"private void com.alibaba.fastjson2.reader.ObjectReaderCreatorASM.gwGetFieldType(String classNameType, MethodWriter mw, int THIS, int i, Type fieldType)",4.2,Unchanged,0.1558406843090083,Small,116.27713630370035,Senior,,,wenshao,-7.481986368062317
fastjson2,Data Processing,178.5,0c9cd8e6f22553250b7be324965928d9ed32119b,1664037148,"private void com.alibaba.fastjson2.writer.ObjectWriterCreatorASM.gwFieldValue( MethodWriterContext mwc, FieldWriter fieldWriter, int OBJECT, int i )",4.2,Unchanged,0.1057315770736917,Negligible,116.27713630370035,Senior,,,wenshao,-0.6878182002090427
fastjson2,Data Processing,178.5,0c9cd8e6f22553250b7be324965928d9ed32119b,1664037148,"private void com.alibaba.fastjson2.writer.ObjectWriterCreatorASM.gwFieldValueArrayMapping( FieldWriter fieldWriter, MethodWriterContext mwc, int OBJECT, int i )",4.2,Unchanged,0.000784313725490196,Negligible,116.27713630370035,Senior,,,wenshao,-0.6878182002090427
fastjson2,Data Processing,178.5,0c9cd8e6f22553250b7be324965928d9ed32119b,1664037148,"private void com.alibaba.fastjson2.writer.ObjectWriterCreatorASM.gwFieldValueDate( MethodWriterContext mwc, FieldWriter fieldWriter, int OBJECT, int i )",22.7,Regression,-0.2979457189983506,Small,116.27713630370035,Senior,Data Structure & Variable Changes,False,wenshao,-0.6878182002090427
fastjson2,Data Processing,178.5,0c9cd8e6f22553250b7be324965928d9ed32119b,1664037148,"private void com.alibaba.fastjson2.writer.ObjectWriterCreatorASM.gwFieldValueInt32V( MethodWriterContext mwc, FieldWriter fieldWriter, int OBJECT, int i, boolean jsonb )",4.2,Unchanged,0.10888888888888888,Negligible,116.27713630370035,Senior,Refactoring & Code Cleanup,False,wenshao,-0.6878182002090427
fastjson2,Data Processing,178.5,0c9cd8e6f22553250b7be324965928d9ed32119b,1664037148,"private void com.alibaba.fastjson2.writer.ObjectWriterCreatorASM.gwFieldValueJSONB( MethodWriterContext mwc, FieldWriter fieldWriter, int OBJECT, int i )",4.2,Unchanged,0.054693877551020405,Negligible,116.27713630370035,Senior,Refactoring & Code Cleanup,False,wenshao,-5.375823910019955
fastjson2,Data Processing,178.5,0c9cd8e6f22553250b7be324965928d9ed32119b,1664037148,"private void com.alibaba.fastjson2.writer.ObjectWriterCreatorASM.gwFieldValueString( MethodWriterContext mwc, FieldWriter fieldWriter, int OBJECT, int i )",13.0,Unchanged,0.06612244897959184,Negligible,116.27713630370035,Senior,,,wenshao,-0.6878182002090427
fastjson2,Data Processing,178.5,0c9cd8e6f22553250b7be324965928d9ed32119b,1664037148,"private void com.alibaba.fastjson2.writer.ObjectWriterCreatorASM.gwValue(MethodWriterContext mwc, FieldWriter fieldWriter, int OBJECT)",4.2,Unchanged,0.0016038492381716118,Negligible,116.27713630370035,Senior,,,wenshao,2.0239004301033163
fastjson2,Data Processing,178.5,0c9cd8e6f22553250b7be324965928d9ed32119b,1664037148,"private void com.alibaba.fastjson2.writer.ObjectWriterCreatorASM.gwValueJSONB( MethodWriterContext mwc, FieldWriter fieldWriter, int OBJECT, int i, boolean table )",8.6,Unchanged,0.07905982905982906,Negligible,116.27713630370035,Senior,,,wenshao,-4.852552495232397
fastjson2,Data Processing,178.5,0c9cd8e6f22553250b7be324965928d9ed32119b,1664037148,public Object com.alibaba.fastjson2.writer.FIeldWriterEnumField.getFieldValue(Object object),4.2,Unchanged,0.12095434572775553,Negligible,116.27713630370035,Senior,,,wenshao,-3.910614525139665
fastjson2,Data Processing,178.5,0c9cd8e6f22553250b7be324965928d9ed32119b,1664037148,public final JSONWriter.Path com.alibaba.fastjson2.writer.FieldWriter<T>.getPath(JSONWriter.Path parent),8.6,Improvement,0.2708276935973432,Small,116.27713630370035,Senior,Data Structure & Variable Changes,False,wenshao,-12.087912087912088
fastjson2,Data Processing,178.5,0c9cd8e6f22553250b7be324965928d9ed32119b,1664037148,public final void com.alibaba.fastjson2.writer.FieldWriter<T>.writeFieldName(JSONWriter jsonWriter),8.6,Regression,-0.19116496434846825,Small,116.27713630370035,Senior,Data Structure & Variable Changes,False,wenshao,7.936507936507936
fastjson2,Data Processing,178.5,0c9cd8e6f22553250b7be324965928d9ed32119b,1664037148,public int com.alibaba.fastjson2.writer.FieldWriter<T>.compareTo(Object o),26.2,Unchanged,-0.0392156862745098,Negligible,116.27713630370035,Senior,,,wenshao,-0.0992063492063492
fastjson2,Data Processing,178.5,0c9cd8e6f22553250b7be324965928d9ed32119b,1664037148,"void com.alibaba.fastjson2.writer.ObjectWriterCreatorASM.genGetObject(MethodWriterContext mwc, FieldWriter fieldWriter, int OBJECT)",4.2,Unchanged,-0.027746049876261183,Negligible,116.27713630370035,Senior,,,wenshao,0.7360232518379209
fastjson2,Data Processing,178.5,0f505ba926dd2d1a53da332a315eb0bc7d4bdb8b,1677516482,"private <T> void com.alibaba.fastjson2.reader.ObjectReaderCreatorASM.genCreateObject( MethodWriter mw, ObjectWriteContext context, String classNameType, String TYPE_OBJECT, int FEATURES, boolean fieldBased, Constructor defaultConstructor, Supplier creator )",26.5,Unchanged,0.15178571428571427,Small,127.77200376190997,Senior,Data Structure & Variable Changes+Control Flow/Loop Changes,False,wenshao,-5.911752106240183
fastjson2,Data Processing,178.5,127031c13d708ef9991e6675075ed91593467f86,1668196235,private Object com.alibaba.fastjson2.reader.ObjectReaderImplDate.readDate(JSONReader jsonReader),24.6,Unchanged,0.058662092624356774,Negligible,119.76080401875703,Senior,,,wenshao,-3.100476899396937
fastjson2,Data Processing,178.5,127031c13d708ef9991e6675075ed91593467f86,1668196235,"public <T> FieldWriter<T> com.alibaba.fastjson2.writer.ObjectWriterCreatorASM.createFieldWriter( ObjectWriterProvider provider, String fieldName, int ordinal, long features, String format, String label, Field field, ObjectWriter initObjectWriter )",45.0,Unchanged,0.11495578623606305,Negligible,119.76080401875703,Senior,,,wenshao,-2.7099852021997926
fastjson2,Data Processing,178.5,127031c13d708ef9991e6675075ed91593467f86,1668196235,public int com.alibaba.fastjson2.reader.FieldReader<T>.compareTo(FieldReader o),35.0,Regression,-0.37254901960784315,Medium,119.76080401875703,Senior,Data Structure & Variable Changes+Exception & Input/Output Handling+Control Flow/Loop Changes,False,wenshao,8.228270688503986
fastjson2,Data Processing,178.5,127031c13d708ef9991e6675075ed91593467f86,1668196235,"public void com.alibaba.fastjson2.util.JdbcSupport.write(JSONWriter jsonWriter, Object object, Object fieldName, Type fieldType, long features)",-1.0,Unchanged,0.04387669407959165,Negligible,119.76080401875703,Senior,,,wenshao,-1.022012578616352
fastjson2,Data Processing,178.5,1551be035d07468a6d9fbb1bf31456ad3d072275,1661675582,public long com.alibaba.fastjson2.JSONReaderASCII.readFieldNameHashCode(),4.2,Regression,-0.6064560439560439,Large,114.20911938457493,Senior,Data Structure & Variable Changes+Exception & Input/Output Handling+Control Flow/Loop Changes,True,wenshao,20.468994267847837
fastjson2,Data Processing,178.5,1600401ae6f07d82df9f9d7b7fe4ec8a664b9f9f,1666363236,"public void com.alibaba.fastjson2.writer.ObjectWriterImplMap.write(JSONWriter jsonWriter, Object object, Object fieldName, Type fieldType, long features)",40.6,Unchanged,0.0036833138398788094,Negligible,118.67656577519831,Senior,Data Structure & Variable Changes+API/Library Call Changes,False,wenshao,0.14908025065696381
fastjson2,Data Processing,178.5,16787a1baa65c42e5b26fefde7bbcfc7bdbccc64,1687099934,public static String com.alibaba.fastjson2.internal.processor.CodeGenUtils.fieldReader(int i),15.2,Improvement,0.5266405421204183,Large,135.95627614800367,Senior,API/Library Call Changes,False,wenshao,-36.52789011906172
fastjson2,Data Processing,178.5,1874faf0e610b7a667acb4b8d3c3e0f7556c27a5,1675872588,"public Object com.alibaba.fastjson2.reader.ObjectReaderImplMapString.readObject(JSONReader jsonReader, Type fieldType, Object fieldName, long features)",4.2,Unchanged,0.04857223838887098,Negligible,126.45478337671067,Senior,Data Structure & Variable Changes+Exception & Input/Output Handling,True,wenshao,-17.94679655301611
fastjson2,Data Processing,178.5,18b07727633da4823a466b5df7426dc662015dfd,1682854207,public Object com.alibaba.fastjson2.JSONReaderJSONB.readAny(),13.3,Unchanged,0.1193652023699228,Negligible,131.8109863577448,Senior,Data Structure & Variable Changes,False,wenshao,-13.438077634011092
fastjson2,Data Processing,178.5,18b07727633da4823a466b5df7426dc662015dfd,1682854207,public String com.alibaba.fastjson2.JSONReaderJSONB.readFieldName(),13.3,Unchanged,0.01725269745148043,Negligible,131.8109863577448,Senior,Data Structure & Variable Changes,False,wenshao,-0.9377254147631643
fastjson2,Data Processing,178.5,18b07727633da4823a466b5df7426dc662015dfd,1682854207,public String com.alibaba.fastjson2.JSONReaderJSONB.readString(),46.2,Unchanged,0.07094806674634307,Negligible,131.8109863577448,Senior,Data Structure & Variable Changes+API/Library Call Changes,False,wenshao,-3.2348804500703237
fastjson2,Data Processing,178.5,1932c06b9d14d3c92c78e06e71d7374907c1c811,1681400535,"public Object com.alibaba.fastjson2.reader.ObjectReaderImplMapString.readObject(JSONReader jsonReader, Type fieldType, Object fieldName, long features)",4.2,Unchanged,0.036987946817097,Negligible,130.39885321640247,Senior,Data Structure & Variable Changes+Exception & Input/Output Handling,True,wenshao,-2.1565607057835035
fastjson2,Data Processing,178.5,19c7b0a3b65a50a540eaf805a7d3177e88c0ebf2,1692939671,private List com.alibaba.fastjson2.writer.ObjectWriterImplList.getList(Object object),33.7,Improvement,0.20813551021860857,Small,21.416376758703787,Junior,Control Flow/Loop Changes,False,yanxutao89,-5.718385540697319
fastjson2,Data Processing,178.5,1a805cebc5727c1a10efca28bd4a3801db9a9af9,1659878315,public static JSONWriter com.alibaba.fastjson2.JSONWriter.of(),22.4,Unchanged,0.012890814841874758,Negligible,111.41516773205645,Senior,Algorithmic Change+API/Library Call Changes,False,wenshao,-0.021713169037020953
fastjson2,Data Processing,178.5,1b2ab1cefe73e327db1896dcfa50967e59fa6417,1683566465,"public Object com.alibaba.fastjson2.reader.ObjectReaderImplList.readObject(JSONReader jsonReader, Type fieldType, Object fieldName, long features)",15.8,Unchanged,-0.03665438044652415,Negligible,133.15159552398356,Senior,Algorithmic Change+Control Flow/Loop Changes,True,wenshao,2.6627218934911245
fastjson2,Data Processing,178.5,1b2ab1cefe73e327db1896dcfa50967e59fa6417,1683566465,public boolean com.alibaba.fastjson2.JSONReaderUTF8.nextIfMatch(char e),8.9,Improvement,0.22309766659133756,Small,133.15159552398356,Senior,Algorithmic Change+Control Flow/Loop Changes,True,wenshao,-7.537688442211055
fastjson2,Data Processing,178.5,1b2ab1cefe73e327db1896dcfa50967e59fa6417,1683566465,public final boolean com.alibaba.fastjson2.JSONReaderASCII.nextIfMatch(char ch),8.9,Regression,-0.2163265306122449,Small,133.15159552398356,Senior,Algorithmic Change+Control Flow/Loop Changes,True,wenshao,6.831728564878496
fastjson2,Data Processing,178.5,1b2ab1cefe73e327db1896dcfa50967e59fa6417,1683566465,public final long com.alibaba.fastjson2.JSONReaderASCII.readFieldNameHashCode(),8.9,Regression,-0.260655737704918,Small,133.15159552398356,Senior,Algorithmic Change+Control Flow/Loop Changes,False,wenshao,9.547506075685684
fastjson2,Data Processing,178.5,1b2ab1cefe73e327db1896dcfa50967e59fa6417,1683566465,public final void com.alibaba.fastjson2.JSONReaderASCII.next(),8.9,Unchanged,-0.04810211727966462,Negligible,133.15159552398356,Senior,,,wenshao,-3.8095238095238098
fastjson2,Data Processing,178.5,1b2ab1cefe73e327db1896dcfa50967e59fa6417,1683566465,public long com.alibaba.fastjson2.JSONReaderUTF8.readFieldNameHashCode(),8.9,Improvement,0.5362739981546607,Large,133.15159552398356,Senior,Control Flow/Loop Changes,True,wenshao,-18.37837837837838
fastjson2,Data Processing,178.5,1b2ab1cefe73e327db1896dcfa50967e59fa6417,1683566465,public void com.alibaba.fastjson2.JSONReaderUTF8.next(),8.9,Improvement,0.18399574261101784,Small,133.15159552398356,Senior,Algorithmic Change+Control Flow/Loop Changes,True,wenshao,-2.247191011235955
fastjson2,Data Processing,178.5,1c5511a8eb206a9a8a47b0919af144bdab0ed188,1709317381,"public final String com.alibaba.fastjson2.JSONWriter.setPath(FieldWriter fieldWriter, Object object)",4.2,Unchanged,0.027104171228434372,Negligible,18.976026736776245,Junior,,,ShenFeng312,-0.5376344086021506
fastjson2,Data Processing,178.5,1c5511a8eb206a9a8a47b0919af144bdab0ed188,1709317381,"public final String com.alibaba.fastjson2.JSONWriter.setPath(int index, Object object)",4.2,Unchanged,-0.13187317843682975,Negligible,18.976026736776245,Junior,Control Flow/Loop Changes,False,ShenFeng312,-0.5376344086021506
fastjson2,Data Processing,178.5,1c5511a8eb206a9a8a47b0919af144bdab0ed188,1709317381,"public void com.alibaba.fastjson2.writer.ObjectWriterImplList.writeJSONB(JSONWriter jsonWriter, Object object, Object fieldName, Type fieldType, long features)",2.0,Unchanged,-0.03421009497121679,Negligible,18.976026736776245,Junior,Refactoring & Code Cleanup,False,ShenFeng312,-0.5649717514124294
fastjson2,Data Processing,178.5,1f1c9a45feec03618c78f9e3402b39ea2d283ac5,1662167657,public String com.alibaba.fastjson2.JSONReaderASCII.readFieldName(),101.0,Unchanged,-0.08303782329045269,Negligible,114.68111066126686,Senior,,,wenshao,13.981655691439324
fastjson2,Data Processing,178.5,205fda0131931c9f5de4757c27e356db5502547d,1673137078,public Object com.alibaba.fastjson2.JSONReaderJSONB.readAny(),24.6,Unchanged,-0.09655394234677701,Negligible,125.40618303274216,Senior,Data Structure & Variable Changes+Control Flow/Loop Changes,True,wenshao,0.7875566056310297
fastjson2,Data Processing,178.5,205fda0131931c9f5de4757c27e356db5502547d,1673137078,public long com.alibaba.fastjson2.JSONReaderJSONB.readValueHashCode(),11.4,Improvement,0.1945071231221437,Small,125.40618303274216,Senior,Data Structure & Variable Changes+Control Flow/Loop Changes,False,wenshao,-14.150144043382479
fastjson2,Data Processing,178.5,205fda0131931c9f5de4757c27e356db5502547d,1673137078,public void com.alibaba.fastjson2.JSONWriterJSONB.writeDecimal(BigDecimal value),40.0,Unchanged,0.04688995215311005,Negligible,125.40618303274216,Senior,Data Structure & Variable Changes+Algorithmic Change+Exception & Input/Output Handling,True,wenshao,0.42323232323232324
fastjson2,Data Processing,178.5,20a2547cef7140ec7c8eed1824ed2cd37d00da3c,1717855885,"private void com.alibaba.fastjson2.reader.ObjectReaderCreator.putIfAbsent(Map<String, List<FieldReader>> fieldReaders, String fieldName, FieldReader fieldReader, Class objectClass)",28.3,Regression,-0.44834183673469385,Medium,31.281571593379155,Junior,Data Structure & Variable Changes+Algorithmic Change,False,yanxutao89,13.808851069422085
fastjson2,Data Processing,178.5,20a2547cef7140ec7c8eed1824ed2cd37d00da3c,1717855885,public int com.alibaba.fastjson2.reader.FieldReader<T>.compareTo(FieldReader o),69.5,Improvement,0.2328301886792453,Small,31.281571593379155,Junior,Data Structure & Variable Changes+API/Library Call Changes+Control Flow/Loop Changes,True,yanxutao89,-11.07745577903103
fastjson2,Data Processing,178.5,20a82d06624e3680ab7775fb94fefc40041c3f84,1665825556,"public boolean com.alibaba.fastjson2.JSONWriterJSONB.writeTypeName(byte[] typeName, long hash)",13.0,Unchanged,-0.05671369520427215,Negligible,118.1488925711168,Senior,Data Structure & Variable Changes,False,wenshao,1.3953488372093024
fastjson2,Data Processing,178.5,20a82d06624e3680ab7775fb94fefc40041c3f84,1665825556,public final void com.alibaba.fastjson2.JSONWriterUTF16.write(JSONObject map),17.4,Unchanged,0.07186995611664505,Negligible,118.1488925711168,Senior,Data Structure & Variable Changes,False,wenshao,-1.7699115044247788
fastjson2,Data Processing,178.5,20a82d06624e3680ab7775fb94fefc40041c3f84,1665825556,public final void com.alibaba.fastjson2.JSONWriterUTF16.write(List array),13.0,Unchanged,0.12966685185226678,Negligible,118.1488925711168,Senior,Data Structure & Variable Changes,False,wenshao,-1.7699115044247788
fastjson2,Data Processing,178.5,20a82d06624e3680ab7775fb94fefc40041c3f84,1665825556,"public void com.alibaba.fastjson2.JSONWriterJSONB.writeBigInt(BigInteger value, long features)",4.2,Unchanged,0.07071428571428572,Negligible,118.1488925711168,Senior,,,wenshao,-13.689050305231435
fastjson2,Data Processing,178.5,20a82d06624e3680ab7775fb94fefc40041c3f84,1665825556,public void com.alibaba.fastjson2.JSONWriterJSONB.writeBool(boolean value),4.2,Unchanged,0.05559479100996701,Negligible,118.1488925711168,Senior,,,wenshao,-0.7063298016843249
fastjson2,Data Processing,178.5,20a82d06624e3680ab7775fb94fefc40041c3f84,1665825556,public void com.alibaba.fastjson2.JSONWriterJSONB.writeInt32(int val),17.4,Unchanged,0.1329821017635486,Negligible,118.1488925711168,Senior,,,wenshao,-4.145077720207254
fastjson2,Data Processing,178.5,20a82d06624e3680ab7775fb94fefc40041c3f84,1665825556,public void com.alibaba.fastjson2.JSONWriterJSONB.writeMillis(long millis),13.0,Unchanged,-0.008310249307479225,Negligible,118.1488925711168,Senior,,,wenshao,8.444294623293445
fastjson2,Data Processing,178.5,20a82d06624e3680ab7775fb94fefc40041c3f84,1665825556,"public void com.alibaba.fastjson2.JSONWriterJSONB.writeNameRaw(byte[] name, long nameHash)",17.4,Unchanged,-0.1600877192982456,Small,118.1488925711168,Senior,Data Structure & Variable Changes,False,wenshao,2.787433155080214
fastjson2,Data Processing,178.5,20a82d06624e3680ab7775fb94fefc40041c3f84,1665825556,public void com.alibaba.fastjson2.JSONWriterJSONB.writeString(String str),13.0,Unchanged,0.019204389574759947,Negligible,118.1488925711168,Senior,,,wenshao,-0.42038216560509556
fastjson2,Data Processing,178.5,20a82d06624e3680ab7775fb94fefc40041c3f84,1665825556,public void com.alibaba.fastjson2.JSONWriterUTF16.writeNameRaw(char[] chars),4.2,Unchanged,-0.0726643598615917,Negligible,118.1488925711168,Senior,,,wenshao,0.6980802792321117
fastjson2,Data Processing,178.5,20a82d06624e3680ab7775fb94fefc40041c3f84,1665825556,public void com.alibaba.fastjson2.JSONWriterUTF8.writeNameRaw(byte[] bytes),4.2,Unchanged,-0.17661879566641472,Small,118.1488925711168,Senior,Data Structure & Variable Changes,False,wenshao,13.543986636971047
fastjson2,Data Processing,178.5,219275854fc8972461a896b901d8e1f2eee9cd41,1673440190,"public Object com.alibaba.fastjson2.reader.ObjectReaderImplMapTyped.readObject(JSONReader jsonReader, Type fieldType, Object fieldName, long features)",63.5,Unchanged,0.02630214208525093,Negligible,125.9896701291406,Senior,,,wenshao,0.4906333630686887
fastjson2,Data Processing,178.5,22309b6900ea551792d419215ef9bff2ffd01d23,1686408969,"public static Method com.alibaba.fastjson2.util.BeanUtils.getMethod(Class objectClass, Method signature)",4.2,Regression,-0.2038319823139278,Small,135.51346527006044,Senior,Control Flow/Loop Changes,False,wenshao,59.74680478443939
fastjson2,Data Processing,178.5,22309b6900ea551792d419215ef9bff2ffd01d23,1686408969,"public static void com.alibaba.fastjson2.util.BeanUtils.declaredFields(Class objectClass, Consumer<Field> fieldConsumer)",2.0,Unchanged,0.07178393745557925,Negligible,135.51346527006044,Senior,Data Structure & Variable Changes,False,wenshao,24.07107265727145
fastjson2,Data Processing,178.5,22309b6900ea551792d419215ef9bff2ffd01d23,1686408969,"public void com.alibaba.fastjson2.reader.ObjectReaderBaseModule.getFieldInfo(FieldInfo fieldInfo, Class objectClass, Method method)",8.9,Improvement,0.33608531131750946,Medium,135.51346527006044,Senior,Data Structure & Variable Changes,False,wenshao,
fastjson2,Data Processing,178.5,2318fe7f404ef15fea10992fec3e1007c1fca246,1684571636,public final void com.alibaba.fastjson2.JSONWriterUTF16.writeLocalDate(LocalDate date),4.2,Unchanged,0.09533337163315456,Negligible,134.8317831386315,Senior,API/Library Call Changes,False,wenshao,-0.5319148936170213
fastjson2,Data Processing,178.5,2318fe7f404ef15fea10992fec3e1007c1fca246,1684571636,public final void com.alibaba.fastjson2.JSONWriterUTF16.writeOffsetDateTime(OffsetDateTime dateTime),6.4,Improvement,0.18075398065737405,Small,134.8317831386315,Senior,API/Library Call Changes,False,wenshao,-22.01492537313433
fastjson2,Data Processing,178.5,231c3fdeded223782c0156908883dcc6d9b7f845,1661180608,"private void com.alibaba.fastjson2.writer.ObjectWriterCreatorASM.gwFieldValue( MethodWriterContext mwc, FieldWriter fieldWriter, int OBJECT, int i )",4.2,Regression,-0.7026143790849673,Large,112.98633129946107,Senior,API/Library Call Changes+Control Flow/Loop Changes,False,wenshao,47.70558242907569
fastjson2,Data Processing,178.5,231c3fdeded223782c0156908883dcc6d9b7f845,1661180608,"protected FieldWriter com.alibaba.fastjson2.writer.ObjectWriterCreator.creteFieldWriter( Class objectClass, long writerFeatures, List<ObjectWriterModule> modules, BeanInfo beanInfo, FieldInfo fieldInfo, Field field )",22.4,Regression,-0.2602040816326531,Small,112.98633129946107,Senior,API/Library Call Changes,False,wenshao,45.713619402985074
fastjson2,Data Processing,178.5,231c3fdeded223782c0156908883dcc6d9b7f845,1661180608,"public <T> FieldWriter<T> com.alibaba.fastjson2.writer.ObjectWriterCreator.createFieldWriter( ObjectWriterProvider provider, Class<T> objectType, String fieldName, int ordinal, long features, String format, String label, Method method, ObjectWriter initObjectWriter )",8.6,Regression,-0.25611460517120893,Small,112.98633129946107,Senior,API/Library Call Changes,False,wenshao,42.56902761104442
fastjson2,Data Processing,178.5,231c3fdeded223782c0156908883dcc6d9b7f845,1661180608,"public <T> FieldWriter<T> com.alibaba.fastjson2.writer.ObjectWriterCreator.createFieldWriter( ObjectWriterProvider provider, String fieldName, int ordinal, long features, String format, String label, Field field, ObjectWriter initObjectWriter )",8.6,Regression,-0.25097899608401564,Small,112.98633129946107,Senior,API/Library Call Changes+Control Flow/Loop Changes,False,wenshao,42.56902761104442
fastjson2,Data Processing,178.5,236469ad08f6bf3cdcb84537d0f280df79f7794a,1686408553,public List<String> com.alibaba.fastjson2.support.csv.CSVReader<T>.readHeader(),2.0,Unchanged,-0.04673302081713359,Negligible,19.239142555414187,Junior,Data Structure & Variable Changes,False,yanxutao89,0.11435762051125083
fastjson2,Data Processing,178.5,241f64295c9f61bb4d902156853c3f2a830f6632,1661356059,"public void com.alibaba.fastjson2.writer.ObjectWriterImplList.writeJSONB(JSONWriter jsonWriter, Object object, Object fieldName, Type fieldType, long features)",20.2,Unchanged,0.04353251143757563,Negligible,113.47863053380709,Senior,,,wenshao,-0.849564857024451
